,Title,Author,Date,Text
0,"Elections 2025: Stamping pens, new machine type, other changes Comelec seeks to introduce",Dwight de Leon,2023-05-04,"MANILA, Philippines â€“ The Commission on Elections (Comelec) has made public its proposed blueprint for the 2025 automated elections. Even without a ballpark figure yet from the poll body, the unprecedented changes put forward would surely require substantial funding from Congress. 
â€œOur policy direction is FASTrAC, [which stands for] Fully Automated System with Transparency, Audit, and Count,â€ Comelec Chairman George Garcia said on Thursday, May 4. 
From the type of machine that the Comelec wants, to transmission changes, here is a rundown of the ambitious automation reform agenda of the poll body â€“ which it fondly calls a â€œwish listâ€ â€“ for the fast-approaching midterm polls.
The Comelec under Garciaâ€™s leadership has been insistent on retiring the more than 97,000 vote-counting machines (VCMs) that the Philippines has relied on since 2016.
Over 1,000 of these machines malfunctioned in 2022, providing for an inconvenient voting experience for tens of thousands of Filipinos on election day. 
For 2025, the Comelec is looking for a manufacturer that would be willing to provide new equipment, which would no longer be called VCMs but automated counting machines (ACMs).
Existing VCMs in the Philippines are optical mark readers (OMRs), wherein voters use a paper ballot counted by machines. 
The Comelec wants the ACM to still be an OMR, but with direct recording electronic (DRE) capabilities. In a DRE setup, voters use a touch screen or touch pad.
For 2025, the Comelec wants the DRE touchscreen voting option available for persons with disabilities and for illiterate voters. A limited rollout of the feature could also be utilized by Filipinos taking part in local absentee voting (LAV) or overseas voting. 
The ACM would still print a voter receipt, which a person could check to determine whether their ballot was read accurately by the machine. But, in addition to that, the machine would scan the ballot and display its image one by one on screen after the transmission of election results. 
The poll body said this gives the electoral board, watchers, voters, and the public a chance to â€œvisually inspect and manually verify the votes cast by viewing the ballot images (front and back) displayed on screen.â€
The Comelec said this would add a layer of transparency and address votersâ€™ doubts on whether the machine really tallied their votes properly even though the voter receipt showed the machine read their ballots correctly.
The current VCM requires that the ballot be fed in a vertical, unfolded manner to avoid paper jams.
In comparison, the proposed ACM would have an auto-align function, which means the machine would accept the ballot even if it was inserted in a skewed position.
The Comelec would like to do away with the usual markers, and instead introduce stamping pens. 
The reason: the shading threshold brouhaha that was a key contention by the camp of now-president Ferdinand Marcos Jr. during the recount of votes for the 2016 vice presidential election, which he lost to Leni Robredo. 
Garcia, who lawyered for Marcos during that messy electoral protest, said the use of stamping pens would avoid shading threshold issues. (RELATED: Comelec sets 25% ballot shading threshold for 2019 polls)
For the 2025 elections, the Comelec wants the machines to transmit results to multiple servers simultaneously â€“ consolidated canvassing system, central server, majority and minority party servers, media server, and citizensâ€™ arm server. 
â€œThe machine should not pass through a transparency server when transmitting results. Instead, it would transmit to all from the machine. It would be the best feature of this machine,â€ Garcia said. 
The Comelec plans to conduct a market survey the soonest possible time, but the poll body believes the technology already exists, and itâ€™s up to interested suppliers to come up with their best offer. 
â€œWe are confident that we would be able to acquire ACMs for the 2025 elections. Why? These technologies are available in the market in one form or another,â€ Comelec spokesman Rex Laudiangco said. 
If all goes according to plan, the commission would kick off procurement by July, and award the contract to the winning bidder by January 2024. 
If there are hiccups along the way, such as the lack of interested bidders, the Comelec said it could easily adjust its terms of reference.
But whatâ€™s the worst case scenario?
â€œThe worst case scenario is if we are not given the budget,â€ Garcia said. â€œIn that case, we would use again the 97,000 VCMs we have declared unusable.â€
The poll body added it would get back to the media on the question of how much the new system would cost, but Garcia said in May 2022 that replacing the VCMs with new ones would cost at least P6.7 billion. â€“ Rappler.com 





"
1,US issues guidelines on defending Philippines from South China Sea attack,Reuters,2023-05-04,"MANILA, Philippines â€“ The United States has laid out in clear terms the extent of its defense treaty commitments to the Philippines, issuing new guidelines that refer specifically to attacks in the South China Sea, including on its coast guard.
The six-page â€œbilateral defense guidelinesâ€ agreed in Washington on Wednesday, May 3, follow a renewed push under President Ferdinand Marcos Jr to update the Mutual Defense Treaty with the former colonial ruler, at a time of increased tension and maritime confrontation with China.
The guidelines were a first since the treaty was signed in 1951 and follow scores of Philippine diplomatic protests in the past year over what it calls Chinaâ€™s â€œaggressiveâ€ actions and threats against its coast guard.
The guidelines said the bilateral treaty commitments would be invoked if either is attacked specifically in the South China Sea and also if coast guard vessels were the target.
It was also updated to include references to modern forms of warfare, including â€œgrey zone tactics,â€ which China is accused of using to assert its claims to sovereignty. The guidelines did not mention China specifically.
â€œRecognizing that threats may arise in several domains â€“ including land, sea, air, space, and cyberspace â€“ and take the form of asymmetric, hybrid, and irregular warfare and grey-zone tactics, the guidelines chart a way forward to build interoperability in both conventional and non-conventional domains,â€ according to the Pentagon.
The South China Sea, a waterway vital to global trade, has become a major flashpoint in the increasingly testy relationship between China and the United States.
The guidelines send a â€œwarningâ€ to China against targeting the Philippine coast guard said Rommel Ong, former vice commander of the Philippine navy and a professor at the Ateneo School of Government.
Julio Amador, head of the Foundation for the National Interest, a Manila-based think-tank focusing on strategic and security issues, said of the security guidelines â€œItâ€™s clear that it will give China some pause.â€
Chinaâ€™s foreign ministry on Thursday said it opposed the use of bilateral defense treaties to interfere in the South China Sea, which â€œshould not be a hunting ground for external forcesâ€.
The guidelines were released during visit to Washington this week by Marcos, which included talks with counterpart Joe Biden.
Marcos also met Defense Secretary Lloyd Austin, who told him â€œwe will always have your back, in the South China Sea or elsewhere in the region.â€
Ties with the United States have deepened under Marcos, who in February granted its military access to more of his countryâ€™s bases, prompting accusations from China that the deal was â€œstoking the fireâ€ of regional tension. â€“ Rappler.com
"
2,"Follow audience on platforms like TikTok, journalists urge colleagues",James Patrick Cruz,2023-05-04,"MANILA, Philippines â€“Â Media should follow their audience on popular platforms like TikTok, journalists urged their colleagues on World Press Freedom Day.
In a forum at the University of the Philippines (UP) College of Mass Communication Auditorium on Wednesday, May 3, a panel of journalists said it is crucial to produce compelling content on social media platforms, as news consumers change their behavior.
â€œNews must follow the audience. News must go where the people are. News must create the different ways of keeping it more interesting because it is relevant,â€ said Center for Media Freedom and Responsibility (CMFR) executive director Melinda Quintos de Jesus. 
â€œYou have to touch base with your audience. You have to know about them. You have to connect with them. You have to make them part of the news and draw them in just as they were seduced by social media providers,â€ she added.
ABS-CBN News chief of reporters Jeff Canoy shared that he was initially reluctant about using social media in news reporting because it was unconventional.Â He, however, recognized the power of the platform to reach a wider audience. 
â€œLike many other journalists of my generation, itâ€™s (social media) not for me. I grew up with newspapers, with TV and radio. So, I will say itâ€™s not really for me and then I am now on TikTok, Instagram, and Facebook,â€ Canoy said.Â 
â€œNow that Iâ€™m trying to use this landscape, I sort of regret saying three years ago that that this is not for me. Because itâ€™s up to us to safeguard social media against fake news, misinformation, disinformation, but the journalists werenâ€™t there. Thatâ€™s what is sad â€“ we sort of allow this to fester,â€ he added.Â 
Based on a study by NewsGuard, a US-based site helmed by journalists that track online misinformation, found about 20% of search results delivered by TikTok contain misinformation.Â 
Freelance journalist and former Rappler reporter Rambo Talabong, for his part, emphasized the value of language to engage the audience. 
â€œNapakahalaga ng wika kasi kung mayroon kayong parehong pananalita, sinasabi bahagi kayo ng parehong village, parehong lugar. Alam â€˜nyo parang, â€˜Ah galing siya sa parehong konteksto sa akin,'â€ he said. 
(Language is very important because if you speak the same language, you are considered part of the same village, the same place. You know, itâ€™s like, â€˜Oh, he comes from the same context as me.â€™)
While Talabong recognized the relevance of using TikTok and producing engaging content to inform the public, he said it is not enough as he highlighted the attacks against the press.Â 
â€œRights are not guaranteed. Sabihin man natin na may karapatan tayo, karapat-dapat na mayroon tayo na karapatan na pumunta at magreport nang malaya pero wala tayo nito,â€ Talabong said.Â 
(Rights are not guaranteed. We may argue that we have rights, we should have the right to go and report freely but we do not have these rights.)
During the forum organized by the UP College of Mass Communication and Freedom for Media, Freedom for All Network, De Jesus presented a report on the attacks against media workers since President Ferdinand Marcos Jr. assumed power last year.Â 
Based on the compiled report of CMFR and the National Union of Journalists of the Philippines, there were 75 attacks and threats against media workers from June 30, 2022, to April 30, 2023.
Within this short period, two journalists were killed: radio broadcasterÂ Rey Blanco who was stabbed to death in Negros Oriental, and Percival Mabasa, better known as Percy Lapid, who was shot dead in Las PiÃ±as City.Â Â 
Among the alleged perpetrators of the attacks against media workers, 41 were state agents â€“ 23 from the national government, 12 from the police, and six from the local government.Â 
â€œHow dangerous can the world become for people doing this job? How much more killings? How much more danger and peril?â€ De Jesus asked.Â â€“ Rappler.com
"
3,"As COVID-19 cases rise, BuCor suspends visitation in New Bilibid Prison",Jairo Bolledo,2023-05-04,"MANILA, Philippines â€“ In light of the rising COVID-19 cases, Bureau of Corrections (BuCor) Director General Gregorio Catapang Jr. suspended the visitation in the New Bilibid Prison in Muntinlupa City and in the Correctional Institution for Women (CIW) in Mandaluyong City. 
The BuCor made the announcement on Wednesday night, May 3, adding that the visitation will remain suspended until further notice. According to the data provided by Dr. Ma. Cecilia Villanueva, BuCor health services director, 32 individuals out of 407 tested on May 2 yielded positive results. 
In tests conducted on Wednesday, 16 out of 174 also tested positive for COVID-19. 
In total, 48 have tested positive for the virus. However, the BuCor has yet to clarify if these individuals are persons deprived of liberty (PDL) or BuCor personnel or officials. 
The corrections bureau added that most of the cases came from Bilibidâ€™s maximum compound, which houses 18,000 PDLs. The BuCor added the individuals are either asymptomatic or mild cases, and currently in isolation ward in the national penitentiary. 
â€œTwo years na tayong walang kaso ng COVID-19, most likely nahawa and ating PDLs sa dumalaw sa kanya (We had no COVID-19 case in the last two years so most likely, our PDL was infected by his/ her visitor),â€ Villanueva said in a statement. 
The statement said the BuCor will also resume contact tracing inside the maximum security compound. Villanueva, as quoted by BuCorâ€™s statement, said 99% of the PDLs are fully vaccinated, while 94% already received their first booster shot. 
For the PDLsâ€™ relatives who might have concerns, the BuCor advised them to contact Bilibidâ€™s Inmate Visitation Service Unit at 84780808 local 161, and 85321736 for the CIW. 
As of April 27, Octa Research said the seven-day positivity rate in Metro Manila had increased from 8.1% to 12.3%. 
At the height of the pandemic in 2020, an average of 60 PDLs died in Bilibid per month. With a population of over 28,000, the national penitentiary suffers from a congestion rate of 335%, as of 2020. â€“ Rappler.com
"
4,LIVE UPDATES: President Marcosâ€™ official visit to the United States,Bea Cupin,2023-05-03,"Philippine President Ferdinand Marcos Jr. heads to the United States for the second time since assuming office, this time for an official visit which includes a meeting with US President Joe Biden.
Aside from a one-on-one with Biden on Monday, May 1, Marcos is expected to meet with key American leaders including Cabinet officials, legislators, and business leaders. 
Bookmark this page for updates and analysis from Manila and Washington, DC.
Rappler's @beacupin is at the Pentagon in the United States, where Philippine President Ferdinand Marcos Jr. is set to receive full military honors. pic.twitter.com/Zo6X34bpiS
IN PHOTOS: Philippine President Ferdinand Marcos Jr. and First Lady Liza Araneta-Marcos meet US Vice President Kamala Harris and Second Gentleman Doug Emhoff for brunch at the VP's residence in Washington on Tuesday, May 2. ğŸ“· Kevin Lamarque/Reuters https://t.co/YN1c0LhAhv pic.twitter.com/egZswJwG3K
Philippine President Ferdinand Marcos, Jr. meets his US counterpart President Joe Biden for the second time in less than a year. This time, Marcos heads to the White House to reaffirm and revisit the long-standing alliance of the two countries. 
What can we expect the two world leaders to discuss? Rapplerâ€™s Bea Cupin gives a recap of the upcoming meeting.
 When US President Joe Biden welcomed President Ferdinand Marcos Jr. to the White House on Monday, May 1, he might have triggered some feelings of nostalgia on the part of the Philippine leader as Biden recalled Marcosâ€™ past visit there with his late father and namesake.
â€œWelcome back to the White House. We talked on the way over, itâ€™s been a while since youâ€™ve been hereâ€¦. Youâ€™ve been here with President Reagan, with your father,â€ Biden said during short remarks at the Oval Office, ahead of their bilateral meeting â€“ their second bilateral meeting in less than a year.
Read more.
President Ferdinand Marcos Jr. meets with nuclear energy firm NuScale at Washington DC. Photos by PCOUPDATES: https://t.co/YN1c0LhAhv pic.twitter.com/DzhiibRuL9
During his official visit to the US, President Ferdinand Marcos Jr. witnesses the signing of a deal between Ayala-led Integrated Micro-Electronics Inc. and Zero Motorcycles, to manufacture electric motorcycles in the PH. Photos by PCOUPDATES: https://t.co/YN1c0LhAhv pic.twitter.com/tumso5j7Ou
President Ferdinand Marcos Jr. presents the agricultural programs to be prioritized by the PH government, during a meeting with United States Agriculture Secretary Thomas Vilsack. Photos by PCO UPDATES: https://t.co/YN1c0LhAhv pic.twitter.com/2u34GI7DQy
"
5,House leader flags government agenciesâ€™ slow fund disbursement for 2023,Dwight de Leon,2023-05-03,"MANILA, Philippines â€“ House ways and means panel chairman Joey Salceda began his committee hearing on Wednesday, May 3, with a concern that was not originally on the dayâ€™s agenda: the slow disbursement of government funds. 
Salceda called out government agencies for not expediting the release of the funds, and for not spending the cash fast enough.
He said this is unacceptable when tax collection agencies â€“ the Bureau of Internal Revenue (BIR) and the Bureau of Customs (BOC) â€“ exceeded expectations on their revenue performance. 
â€œDespite growth in collection, we are actually implementing contractionary fiscal policy, with disbursements down 1.05%,â€ he said. â€œThereâ€™s no reason for disbursements to be down 1.05%. That is why this ways and means committee is working double time to find funds that the government can spend.â€
â€œCollections made by the BIR and BOC are useless if the Department of Finance (DOF), Bureau of Treasury (BOT), and the Department of Budget and Management (DBM) would not release it. There are still many pending special allotment release orders (SARO),â€ Salceda added. 
He asserted that the DBM should take advantage of the clearance it got from President Ferdinand Marcos Jr. to release allotment orders.
â€œCrucial agencies for economic and social services, such as DPWH, DOLE, and DBM, must be more aggressive in implementing programs to expand productivity. Otherwise, growth will come solely from the private sector,â€ Salceda said. 
â€œAs one of my mentors, former secretary Winnie Monsod, once told me â€“ when we miss growth targets, we kill people, the sick die, and families go hungry,â€ he added. 
The Marcos government has a whopping budget of P5.2 trillion for 2023, the biggest for the Philippine government to date.
The administration has said the funds would be used for its recovery plan â€œas the country emerges from the effects of the coronavirus pandemic.â€ â€“ Rappler.com 
"
6,WATCH: Rapplers share their challenges in pursuit of press freedom,Vixey Lema,2023-05-03,"MANILA, Philippines â€“ What does it take to be a truth-teller in the Philippines?
On World Press Freedom Day on Wednesday, May 3, Rapplers share the roadblocks they encounter as they advocate for press freedom at a time when spreading fake news and disinformation is lucrative. READ: Investigating troll farms: What to look out for
Rappler multimedia reporter Jairo Bolledo shared his experience of receiving threats for reporting the truth. 
He said that such acts of intimidation and aggression towards journalists simply show that the Philippines remains unsafe for truth-tellers. â€œNakakalungkot [na] just because you report and sinasabi mo â€˜yung totoo ay nakakareceive ka ng ganitong pagbabanta sa buhay mo, pagbabanta para saktan ka,â€ he added.
(Itâ€™s sad that reporting the truth can put oneâ€™s life and safety at risk.) 
He shared the belief of many others that the Philippines has a long way to go to achieve a better, safer media landscape.Â 
According to the data and monitoring of the National Union of Journalists of the Philippines (NUJP), 197 journalists had been killed since 1986.  This number includes the two recent killings under the new Marcos administration: Rey Blanco and Percival â€œPercy Lapidâ€ Mabasa. 
The Philippines also slipped down in the press freedom index ranking of Reporters Without Borders for 2022.Â 
Rappler head of regions Inday Espina-Varona, who has covered social issues and conflict since the time of the late dictator Ferdinand Marcos, has this to say: â€œThe challenge has always remained the same.â€ She cited being red-tagged several times for digging â€œinto the roots of conflict.â€ READ: Philippines becomes global case study of media repression 
Amid the harassment, she said that journalists in the country will continue to shed light on the â€œleast reportedâ€ issues, especially in the provinces.Â 
Rappler head of investigation and research Chay HofileÃ±a emphasized the role of the government in upholding a safe environment for the media. 
She said that maligning the reliability and function of media in society serves as a â€œmajor stumbling blockâ€ and that it â€œmakes the job a lot more difficult.â€ (READ: Govâ€™t platforms being used to attack, red-tag media)
â€œWe have a democracy, supposedly, in the Philippines, but it remains a semblance of democracy only if in truth and in fact and in practice journalists are regarded as enemies from whom the truth must be kept secret,â€ HofileÃ±a said.
A Rappler study shows how the pandemic fueled the competition between mainstream media and social media as source of news and information. (READ: News organizations no longer dominate PH online space â€“ Rappler study)
This only furthers the challenge for journalists to pursue the fight for press freedom in the Philippines no matter what it takes.
For more stories on World Press Freedom Day, visit https://www.rappler.com/topic/world-press-freedom-day/. â€” Rappler.comÂ 
"
