,Title,Author,Date,Text
7,Sandiganbayan affirms graft case vs ex-QC mayor Herbert Bautista,Rappler.com,2023-05-02,"MANILA, Philippines â€“ The Sandiganbayan, the countryâ€™s anti-graft court, affirmed the charge against former Quezon City mayor Herbert â€œBistekâ€ Bautista. 
In a 15-page resolution, the court denied Bautistaâ€™s motion seeking the outright dismissal of graft case against Bautista for the alleged anomalous contract he signed three days before he stepped down as mayor in 2019. The Sandiganbayanâ€™s Seventh Division, in blocking the former mayorâ€™s move, denied Bautistaâ€™s Urgent Omnibus Motion asking to dismiss the case with prejudice. 
The ruling was penned by Associate Justice Ma. Theresa Dolores Gomez-Estoesta, with the concurrence of Associate Justices Zaldy Trespeses and Georgina Hidalgo. 
The anti-graft court said the case filed by the Office of the Ombudsman dated March 15, 2023 sufficiently states the allegations to sustain the indictment. In addition, the Sandiganbayan also set aside Bautistaâ€™s contention that his constitutional right to speedy disposition of cases has been violated.
â€œThe length of time taken by the Ombudsman to complete its preliminary investigation and to file the Information, by itself, cannot be deemed as vexatious, capricious, or oppressive. Absent any vexatious, capricious or oppressive delaysâ€¦It is unwarranted to conclude that the accusedâ€™s constitutional right to speedy disposition of cases was infringed,â€ the Sandiganbayan declared.Â 
Bautistaâ€™s arguments also concern matters of evidence, which are not proper for a motion to quash, the court said. 
â€œ(I)t is at once clear that the issues raised by the accused cannot be considered in evaluating the sufficiency of the Information because the same largely pertain to extrinsic matters or evidence aliunde. They not only highlight factual allegations that require evidence presentation but more so, relegate legal issues that require a conclusion from the court when trial is yet to begin,â€ the Sandiganbayan said. 
The case stemmed from the allegation that Bautista and former city administrator Aldrin CuÃ±a allegedly favored private contractor Geodata Solutions Inc. The deal allegedly caused undue injury to Quezon City when Bautista and CuÃ±a approved the P32.108 million contract for the â€œprocurement of online occupational permitting and tracking system.â€
According to the prosecutors, the project had no specific appropriation approved by the Sangguniang Panlungsod. The private contractor also failed to make a complete delivery of the project. 
In his arguments, Bautista argued that Geodataâ€™s contract underwent a competitive public bidding undertaken by the Bids and Awards Committee. The former QC mayor also raised that none of the BAC members was named co-defendant in the case. 
Bautista also invoked good faith and said as mayor, he relied on his subordinates in dealing with the bidding documents. The former mayor also said the project was supported by QCâ€™s Annual Procurement Plan and backed by certifications from the budget office, accounting department, and the treasurerâ€™s office. 
The former QC mayor also said he derived no personal gain in the transaction and the project was strictly for QC residentsâ€™ benefits. 
Both Bautista and CuÃ±a are facing a second graft case before the anti-graft courtâ€™s Third Division concerning P25.34 million solar power contract system with Cygnet Energy and Power Asia Inc. â€“ Rappler.com
"
8,â€˜Welcome backâ€™: Marcos-Biden meeting flexes â€˜optimismâ€™ in bilateral ties,Bea Cupin,2023-05-02,"WASHINGTON DC, USA â€“ When US President Joe Biden welcomed President Ferdinand Marcos Jr. to the White House on Monday, May 1, he might have triggered some feelings of nostalgia on the part of the Philippine leader as Biden recalled Marcosâ€™ past visit there with his late father and namesake.
â€œWelcome back to the White House. We talked on the way over, itâ€™s been a while since youâ€™ve been hereâ€¦. Youâ€™ve been here with President Reagan, with your father,â€ Biden said during short remarks at the Oval Office, ahead of their bilateral meeting â€“ their second bilateral meeting in less than a year.
Outside the White House at Lafayette Square, protesters from progressive groups opposed to US presence in the Asia-Pacific chanted, â€œMarcos is not welcome here!â€ The chants followed him all the way to the Ritz Carlton, where Marcos met with supporters dressed in their finest Filipiniana wear.Â 
But the protests would matter little to the Biden administration, which had described Marcosâ€™ visit as â€œextremely significantâ€ and the â€œfirst kind of meeting at this level and intensity between the United States and the Philippines in decades.â€Â 
For Manilaâ€™s oldest treaty ally, Marcosâ€™ five-day official working visit to Washington is an even stronger indication that he is set to follow a path different from that of his foul-mouthed predecessor, who cussed at then-US president Barack Obama, called the US State Department â€œfools,â€ and threatened to scrap the Philippines-US Visiting Forces Agreement after the US canceled the visa of his then-police chief, Senator Bato dela Rosa, the architect of Duterteâ€™s controversial drug war.
The lead-up to the White House visit has been eventful and rather quick. Not even a year into office and Marcos had already hosted three top US officials in MalacaÃ±ang, and had sent his defense and foreign secretaries to a 2 + 2 meeting with their American counterparts.Â 
In less than a year, too, the Philippine government, under Marcos, agreed to open up four more military bases to US troops and equipment. Marcos also graced the biggest-ever iteration of Balikatan, the yearly joint Philippines-US military exercise.Â 
Describing the Indo-Pacific as having the â€œmost complicated geopolitical situation in the world right now,â€ Marcos said it was â€œonly naturalâ€Â for Manila to look to the US â€œto strengthen and to redefine the relationship that we have and the roles that we play in the face of these rising tensions that we see now around the South China Sea and the Asia-Pacific and Indo-Pacific region.â€Â 
Biden, as he and his predecessors had repeatedly done in the past, reaffirmed the USâ€™ â€œironclad alliance commitments to the Philippines,â€ including the promise to come to Manilaâ€™s defense in case of an attack â€œin the Pacific, including in the South China Sea.â€
When Biden made a reference to Ronald Reagan and the late dictator Ferdinand E. Marcos, he was drawing from his personal political history.
The Washington Post, reporting on Marcosâ€™ visit to the US, said that in the 1980s, then-senator Biden â€œwas a vocal critic of the elder Marcosâ€ and â€œsuggested that President Ronald Reaganâ€™s willingness to support the Philippine dictator was in part based on his desire to maintain US leases on military bases.â€
Had the US president hopped on over to the Executive Residence located across Lafayette Square, he would have heard a Martial Law-era chant that had made a resurgence following Marcosâ€™ election as president in 2022: â€œMarcos, Hitler, diktador, tuta (dictator, lapdog).â€Â 
The older Marcos last visited the US in September 1982, for a state visit, a trip to New York, then a private visit. Marcos Sr. and the rest of the clan had a close but complicated relationship with the US. Americans supported the Marcos dictatorship until it could not, and later provided refuge for the exiled clan in Hawaii.Â 
The President and his mother Imelda, half of the conjugal dictatorship, have standing contempt orders against them in the US. But as chief executive, Marcos enjoys diplomatic immunity and has been assured by the Biden administration itself of safe passage and access to the US.Â 
â€œWhen we met in New York last year, you told me  that a strong alliance has to continue â€“ Iâ€™m using your phrase â€” â€˜to evolve as we face the challenges of this new century.â€™ And we are facing new challenges. And I canâ€™t think of any better partner to have than you,â€ Biden told his White House guest.Â 
The partnership is not a perfect one â€“ then and now.Â 
Protests at Lafayette Square echo qualms back home over Americans boots on Philippine soil. Local government units that host military bases under the Enhanced Defense Cooperation Agreement (EDCA) have also expressed concern of being dragged into US tensions with China, and over worries of abuse and even crime associated with US soldiersâ€™ access to these bases.Â 
The Biden administration, seemingly in response to these concerns, promised to â€œsupport health, education, environmental protections, economic growth, and disaster preparednessâ€ in areas close to EDCA sites.Â 
At exactly 2:46 pm, Marcos and First Lady Liza Araneta-Marcos arrived at the White House South Portico where Biden and First Lady Jill Biden, flanked by both the Philippine and US flags, were waiting to welcome them.Â 
Select Philippine Cabinet officials, also wearing barong Tagalog, followed close behind in a much bigger shuttle, to attend the expanded meeting at the West Wing.Â 
After a brief walk down the corridor by the Rose Garden, Marcos and Biden sat down to speak before the media â€“ a pool of Philippine and US reporters, photographers, and videographers.
â€œWe have many things that â€“ that are new that need to be assessed and, again, our role as partners in the world â€“ in our worldview of what we are hoping for the future of peace, not only in the Asia-Pacific and Indo-Pacific region, but in the whole world. So, thank you once again for this opportunity, Mr. President,â€ said Marcos.Â 
â€œThank you. And Iâ€™m optimistic things will get even better,â€ Biden replied.Â 
â€œThank you, Sir,â€ Marcos told Biden.Â 
â€œThank you,â€ Biden finally said.Â 
No questions were entertained, as White House aides ushered the media away from the Oval Office.Â 
In a press statement following the bilateral meeting, the White House said the two presidents set out an â€œambitious agendaâ€ that covers a range of issues, including a trade and investment mission to the Philippines, bilateral defense guidelines, support for the Philippine military, holding the Indo-Pacific Business Forum in Manila, opening an Open RAN Interoperability Lab, providing infrastructure support, creating a labor working group, giving education support,working on clean energy, and different development projects under United States Agency for International Development.Â Â 
Marcos is also set to meet with US business executives and lawmakers at Blair House, the US presidentâ€™s Guest House. Biden is scheduled to meeting Vice President Kamala Harris and Second Gentleman Doug Emhoff â€“ Harris had visited MalacaÃ±ang in November 2022 while Emhoff led the US delegation to Marcosâ€™ inauguration.Â 
The Philippine president will also deliver a policy speech at the think tank Center for Strategic and International Studies on his last day in Washington DC. â€“ Rappler.comÂ 
"
9,"Amid China pressure, US, Philippines recommit to security alliance",Reuters,2023-05-02,"WASHINGTON DC, USA â€“ The US and the Philippines reaffirmed their decades-old security alliance on Monday (Tuesday in Manila) and US President Joe Biden told his counterpart President Ferdinand Marcos Jr. the US commitment to the defense of its ally was â€œironclad,â€ including in the South China Sea where Manila is under pressure from China.
Marcos, on the first White House visit by a Philippines leader in 10 years, stressed the importance of the US as his countryâ€™s sole treaty ally in a region with â€œarguably the most complicated geopolitical situation in the world right now.â€
The trip marks a dramatic turnaround in US-Philippine relations as both countries seek ways to push back against what they see as Chinaâ€™s increasingly aggressive actions near Taiwan and in the South China Sea.
US officials said the leaders agreed on new guidelines for stronger military cooperation, as well as stepped up economic cooperation.
â€œThe United States remains ironclad in our commitment to the defense of the Philippines, including the South China Sea,â€ Biden told Marcos in the Oval Office.
A joint statement said this meant that any armed attack on Philippine armed forces, public vessels or aircraft in the Pacific, including in the South China Sea, would invoke US mutual defense commitments under 1951 Mutual Defense Treaty.
Washington sees the Philippines as key to any effort to counter an invasion of Taiwan by China, which claims the island as its own territory. Manila recently agreed to allow the US access to four more sites under an Enhanced Defense Cooperation Agreement, but the two sides have not said what US assets will be stationed at those sites.
The joint statement said the leaders â€œaffirm the importance of maintaining peace and stability across the Taiwan Strait as an indispensable element of global security and prosperity.â€
Under Rodrigo Duterte, Marcosâ€™ predecessor, US relations soured as he turned the Philippines sharply away from its former colonial ruler and built closer ties with China.
Biden has investedÂ in courting Marcos, who still faces a US court judgment connected with $2 billion of plundered wealth under his fatherâ€™s rule.
US officials said the new guidelines focused on military coordination across land, sea, air, space and cyberspace, while the US administration would also transfer three C-130 aircraft and look to send additional patrol vessels to the Philippines.
â€œIt is only natural for the Philippines to look to its sole treaty partner in the world to strengthen and to redefine the relationship that we have and the roles that we play in the face of those rising tensions that we see now around the South China, Asia Pacific and Indo-Pacific region,â€ Marcos said.
The summit is the centerpiece of a four-day US visit by Marcos that started on Sunday.
Marcos has sought warm relations with both the US and China, who are vying for influence in the Indo-Pacific.
Experts say Washington considers the Philippines a potential location for rockets, missiles and artillery systems to counter a Chinese amphibious assault on Taiwan. 
However, Marcos told reporters on his plane China had agreed to discuss fishing rights in the South China SeaÂ and also that he would not allow the Philippines to become a â€œstaging postâ€ for military action.
The joint statement said Biden would send a Presidential Trade and Investment Mission to the Philippines to enhance investment in clean energy transition, the critical minerals sector, and food security.
The two countries would also co-host in Manila the 2024 Indo-Pacific Business Forum â€“ the marquee US commercial event in the region â€“ which would further establish the Philippines as a key hub for regional supply chains.
The statement also said the countries looked forward to establishing trilateral cooperation with Japan and Australia.
With many Filipinos frustrated by Chinaâ€™s actions in the South China Sea, including the harassing of Philippine ships and fishermen in parts that both countries claim, popular support has grown in the Philippines for a tougher stance toward Beijing.
Biden was the first official to reach out to Marcos after his election and has made strengthening economic and military ties in the Indo-Pacific region a cornerstone of his foreign policy.
Before the summit, US lawmakers sent a bipartisan letter to Biden calling on him to raise what they called the worsening human rights â€œcrisisâ€ in the Philippines.
They said there were well-documented violations under Duterte but recent reports showed â€œongoing impunity.â€ They cited reports from the Karapatan Human Rights Alliance of 17 extrajudicial killings, 165 illegal arrests from July to December 2022, and a total of 825 political prisoners. â€“ Rappler.com 
"
10,WATCH: Ano ang pag-uusapan nina Marcos at Biden sa White House?,,,"WASHINGTON DC, USA â€“ Philippine President Ferdinand Marcos, Jr. meets his US counterpart President Joe Biden for the second time in less than a year. This time, Marcos heads to the White House to reaffirm and revisit the long-standing alliance of the two countries. 
What can we expect the two world leaders to discuss? Rapplerâ€™s Bea Cupin gives a recap of the upcoming meeting. â€“ Rappler.com
"
11,Marcos in the White House: Manila back in Washingtonâ€™s arms,Bea Cupin,2023-05-01,"WASHINGTON DC, USA â€“ Manilaâ€™s pivot back to Washington reaches its climax on Monday, May 1, as a Filipino president steps inside the White House for the first time in over a decade.
Philippine President Ferdinand Marcos Jr. is set to meet US President Joe Biden at the White House on Monday (Tuesday, May 2, in Manila), a symbolic move in the face of Chinaâ€™s efforts to lure Southeast Asia away from America. 
By making this visit, Marcos follows in the footsteps of the late Benigno Aquino III, the last Filipino president to meet his American counterpart at the White House. Marcosâ€™ trip to the US goes a notch higher, in fact, as Marcos is undertaking an official visit, as opposed to Aquinoâ€™s lower-level working trip in 2012.
Coupled with moves such as approving four new bases under EDCA, personally witnessing Balikatan, and summoning the Chinese ambassador to MalacaÃ±ang, Marcos is taking a path closer to Aquinoâ€™s than Duterteâ€™s when it comes to the US and China.
â€œMy visit to the United States, and more especially my meeting with President Joe Biden, is essential to advancing our national interests and strengthening that very important alliance,â€ said Marcos in a speech at Villamor Airbase before boarding the presidential plane PR001.Â 
Just eight months before this, Marcos also declared in New York City that he could not â€œsee the Philippines in the future without having the United States as a partner.â€Â 
For a president who ran on a platform of continuity, this is a departure from his predecessor, Duterte, who vowed never to visit America as president, called Barack Obama a son of a whore, and declared in Beijing â€œmy separation from the United States, both in military but economics also.â€
This is the second time Marcos and Biden are meeting. The first time was in New York on the sidelines of the United Nations General Assembly in September 2022.
If the first meeting in New York was about introductions and making connections, the second one is about making sense of those ties.Â 
Marcos said he wants to hear from Biden himself where the US stands given tensions in region. The Philippine president, who is joined in this trip by his defense officials, said he also wants the Philippine position of â€œpeaceâ€ clear to its longtime ally.
Ambassador Teresita Daza, spokesperson of the Philippine Department of Foreign Affairs, said in an April 29 briefing that â€œdiscussions on security and defense are a given.â€ For this particular trip, she added, â€œthere will be a heavy emphasis on the economic agenda.â€
It is, however, impossible to leave China out of the equation. Marcos entered MalacaÃ±ang just as competition between Washington and China in the Indo-Pacific heightens.Â 
The Philippines, among the USâ€™s oldest treaty allies, is right in the middle of this competition, made more tense by Chinaâ€™s brazen acts in the West Philippine Sea, a portion of the South China Sea thatâ€™s part of the Philippinesâ€™ exclusive economic zone.Â Â 
The Aquino administration made a successful push to set back Chinaâ€™s claim of practically the entire South China Sea. Beijing, however, has refused to acknowledge the ruling.Â 
Philippine-China relations then took a 180-degree turn during Duterteâ€™s failed â€œpivotâ€ to China.Â 
Several key officials of the Biden administration have visited Marcos in MalacaÃ±ang, the most prominent of whom are US Vice President Kamala Harris, US Secretary of State Antony Blinken, and US Defense Secretary Lloyd Austin. The Philippines and the USâ€™ foreign affairs and defense ministers also recently met for a 2 + 2 Ministerial Meeting.Â 
At the same time, Marcos has made it a point to keep China, its largest trading partner, close. He promised a â€œmaturingâ€ of Philippine-China relations during a state visit to Beijing in January 2023, then summoned Chinese Ambassador to Manila Huang Xilian months later, after a laser-pointing incident in the West Philippine Sea.
Months later, Marcos came to Huangâ€™s defense after the Chinese envoy criticized the addition of four military bases under Manila and Washingtonâ€™s Enhanced Defense Cooperation Agreement (EDCA) and advised the Philippines to stand against Taiwan independence if it â€œ[cares] genuinelyâ€ about Filipino migrant workers in Taiwan.Â 
Marcos recently welcomed to MalacaÃ±ang Chinese Foreign Minister Qin Gang even as the Philippine government, through the Philippine Coast Guard, has become more vocal about Chinaâ€™s harassment in the West Philippine Sea. 
In an interview en route to Joint Base Andrews for the US visit, Marcos called on China to fulfill an earlier obligation to a communications mechanism that would help avoid â€œmiscalculationsâ€ in these waters.
There is a limit, too, to Marcosâ€™ and the Philippinesâ€™ willingness to take sides in the Sino-American competition. â€œWe work for peace. Weâ€™ll not encourage any provocative action by any country that involves [the Philippines]. We will not allow that to happen. We will not use â€“ we will not allow the Philippines to be used as a staging post for any kind of military action,â€ said Marcos.Â 
The Philippines is among the USâ€™s oldest treaty allies, which means both countries have vowed to come to each otherâ€™s defense in the event of an attack. Harris, during a visit in November 2022, affirmed the USâ€™s commitment to defending the Philippines from an attack in the South China Sea.Â 
It also means that Manila is a key part of the USâ€™ strategy in the Indo-Pacific.Â 
â€œFor the United States, the Philippines is an indispensable ally due its strategic location, just south of Taiwan and abutting the South China Sea. Whether the United States has access to military facilities in the Philippines could potentially be the key variable in a military contingency in the Western Pacific,â€ said Brian Harding, senior expert for Southeast Asia and Pacific Islands at the United States Institute of Peace.Â 
Manila also stands to benefit from the military alliance, especially given Chinaâ€™s transgressions. â€œWhile the Philippines would prefer to be able to deter China unilaterally and is seeking to develop a more credible defense posture for itself, the reality is its greatest asset is the security guarantee under the Mutual Defense Treaty (MDT) with the United States and US commitment to abide by the treaty,â€ he said.Â 
Marcos has said that he wants the MDT to â€œevolveâ€ according to changes in geopolitics: the situation in the South China Sea, Taiwan, and North Korea, among others.Â 
â€œThe conditions under which the Mutual Defense Treaty was written, the original one, are completely different from the conditions weâ€™re facing now. China, of course, has become very dominant in the region. The United States has become less so. But then the other player, i.e. like ASEAN member-states, all the Asian states have also changed their position in the worldâ€¦. We will talk about all of these things. So thatâ€™s really one of the main purposes of the visit,â€ he told the media in an interview on board the presidential plane.Â 
There is certainly also personal history at play when you talk about the Marcos clan and the United States.Â 
Marcosâ€™ father and namesake, the dictator Ferdinand E. Marcos Sr., had a very close relationship with the Americans then. Despite rampant human rights abuses in the Philippines, Washington remained a very close friend and ally to the elder Marcos, until it could not.Â 
Even when the US finally withdrew support for Marcos Sr., it was the Americans who helped the Marcos clan â€“ the current President included â€“ flee MalacaÃ±ang for what would eventually become exile in Hawaii.Â 
Thus itâ€™s in the US, too, where Marcos and his family faced cases over their theft of Philippine funds and human right abuses. Marcos Jr. and his mother, the former first lady Imelda Marcos, have standing contempt judgements against them in the US. But as chief executive, Marcos enjoys and has been promised diplomatic immunity.Â 
Exile in Hawaii did not last that long, however. In 1992, not even a decade since they were ousted from MalacaÃ±ang during the People Power Revolution, Marcos Jr. returned to the Philippines and ran for office as a matter of â€œsurvivalâ€ for his clan.Â 
The priority of the Marcoses, according to analysts, is to clean their familyâ€™s name on the world stage.
Fast-forward to May 2022, Biden was the first to congratulate Marcos when it was clear he would be the 17th president of the Republic.Â 
Biden, as the Washington Post pointed out ahead of his meeting with Marcos, had opposed the Presidentâ€™s father in the 1980s. 
Biden â€œsuggested that President Ronald Reaganâ€™s willingness to support the Philippine dictator was in part based on his desire to maintain US leases on military bases,â€ the Washington Post reported on Sunday, April 30. 
â€œIf we are totally identified with a corrupt, discredited regime that does not have the support of its people, we may be able to hold on to our bases in the short term but we will so alienate the people that we will lose them in the long run,â€ Biden, then a senator, reportedly said. 
While the Marcos dictatorship is not expected to be discussed, the White House said in a statement that human rights would be on the agenda in the meeting with Marcos, consistent with the Biden administrationâ€™s strategy on the Indo-Pacific. Malacanang did not include human rights or press freedom in its agenda.
During their meeting, Marcos and Biden will also agree to new guidelines aimed at strengthening military cooperation, said US officials, underscoring a dramatic turnaround in US-Philippine relations over the past year. 
Biden will also reaffirm the countriesâ€™ 1951 Mutual Defense Treaty, which calls for the United States to act in the event of an armed attack on the Philippine military, said the officials. â€“ with reports from Reuters/Rappler.com
"
